Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020/12/7,Monday,0.0993492363878678,1.2717717217962037,0.4689313923805399,0.960522746740746,0.954601158751858,0.0050201814153915,0.1986984727757356
2020/12/8,Tuesday,0.1033382121283068,1.213605569971353,0.4625384664115636,0.9630305604533208,0.9574851445213188,0.0050591929603271,0.2066764242566136
2020/12/9,Wednesday,0.1042228959022184,1.1731349560653055,0.4637511463690792,0.9655130298193472,0.9603399842922492,0.0047779743743346,0.2084457918044368
2020/12/10,Thursday,0.1101467687358312,1.163436836767345,0.4760855496165191,0.9693294317365916,0.9647288464970804,0.0047247437187302,0.2202935374716624
2020/12/11,Friday,0.0995303828547987,1.0201491465669037,0.4520101964217709,0.9732691636964056,0.9692595382508664,0.0033182338479698,0.1990607657095974
2020/12/14,Monday,0.0950335925146212,1.2852053856301815,0.4678647727429421,0.9564614424334034,0.949930658798414,0.0050905087823262,0.1900671850292424
2020/12/15,Tuesday,0.1000189686757186,1.1851005613338603,0.4633645084769253,0.9691820505871788,0.9645593581752556,0.0039198462536746,0.2000379373514372
2020/12/16,Wednesday,0.0939241167077395,1.217603379989321,0.464284576220685,0.9667938147331848,0.9618128869431626,0.0037401053385314,0.187848233415479
2020/12/17,Thursday,0.0909956003124168,1.102093424329791,0.4667829530707126,0.9724726850684278,0.968343587828692,0.0028741937043432,0.1819912006248336
2020/12/18,Friday,0.0895551820975253,1.0272452931960474,0.4452401800435147,0.9765965995197878,0.973086089447756,0.0023451810662474,0.1791103641950506
2020/12/21,Monday,0.0975470470160042,1.191009934862637,0.4446139799110963,0.97962589962826,0.9765697845724992,0.0024394426747712,0.1950940940320084
2020/12/22,Tuesday,0.0932643750179942,1.0807016365069448,0.4622981766456348,0.9762037419097324,0.9726343031961924,0.0025965336315354,0.1865287500359884
2020/12/23,Wednesday,0.087250651860739,1.0122716103760312,0.4610094610692624,0.9837888194301488,0.9813571423446712,0.0015290631587741,0.174501303721478
2020/12/24,Thursday,0.0618738248175903,0.609393798409978,0.4809887724336861,0.9473166477937592,0.9394141449628232,0.0025152871278626,0.1237476496351806
2020/12/28,Monday,0.0741610440397617,1.1412028719069298,0.4602276567710045,0.9662968468864128,0.9612413739193748,0.0023579647155404,0.1483220880795234
2020/12/29,Tuesday,0.0790169774861461,1.1465523698010465,0.4589977203843073,0.9745455929207056,0.9707274318588116,0.0020052283156237,0.1580339549722922
2020/12/30,Wednesday,0.0802994982261317,1.0163916439219878,0.4617851356536743,0.9824063993763148,0.9797673592827622,0.0014079611842466,0.1605989964522634
2020/12/31,Thursday,0.060663418557602,0.6282712112140093,0.4615929134905536,0.8305630578506666,0.8051475165282667,0.0088820385333018,0.121326837115204
