Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019/7/29,Monday,0.1132859200904017,1.0936659518220704,0.464169040900516,0.9746459302399412,0.9708428197759322,0.0040917535007186,0.2265718401808034
2019/7/30,Tuesday,0.1246473720751324,1.062020159324127,0.4622732901680907,0.9746824808030854,0.9708848529235482,0.0049361033995996,0.2492947441502648
2019/7/31,Wednesday,0.1264585395258776,0.9939807101981112,0.4583819075908633,0.9653256527440882,0.9601245006557014,0.0069926127675005,0.2529170790517552
2019/8/1,Thursday,0.1214036130400883,1.007605919235885,0.4517394128035404,0.9720685693184962,0.9678788547162706,0.0051604939141059,0.2428072260801766
2019/8/2,Friday,0.1188199080455617,0.8197002251937362,0.4487567767229081,0.9267831261433818,0.915800595064889,0.0133976093017851,0.2376398160911234
2019/8/5,Monday,0.1163560538047628,1.1336741269413082,0.4644299606140484,0.9745304677406492,0.9707100379017464,0.0043474524416822,0.2327121076095256
2019/8/6,Tuesday,0.1244610690761893,1.0455142671363382,0.4657940925838437,0.9665032734141248,0.9614787644262434,0.0065590835865366,0.2489221381523786
2019/8/7,Wednesday,0.1234869783741307,1.078157326479059,0.4597887204782651,0.971353325416356,0.9670563242288092,0.0055063211998209,0.2469739567482614
2019/8/8,Thursday,0.1318270970953431,1.0172287373254836,0.4596143805170233,0.9678563489955488,0.9630348013448812,0.007037537443967,0.2636541941906862
2019/8/9,Friday,0.1171190577545185,0.8793322081115684,0.4407302480524351,0.9289752940712712,0.9183215881819616,0.0126566685918211,0.234238115509037
2019/8/12,Monday,0.1185176654072659,1.1357515999816543,0.4582909447940392,0.967225187988445,0.9623089661867118,0.0058487626319155,0.2370353308145318
2019/8/13,Tuesday,0.1272176959062281,1.1143875580588305,0.4576767375079711,0.9657745339131052,0.9606407140000712,0.0070386700202576,0.2544353918124562
2019/8/14,Wednesday,0.1266961779114892,1.1129253654965183,0.4524141774880542,0.9588979284030728,0.9527326176635338,0.0084430820343206,0.2533923558229784
2019/8/15,Thursday,0.131711618326818,1.0983737453382134,0.4479540954583214,0.9605870077694147,0.954675058934827,0.0087264505369801,0.263423236653636
2019/8/16,Friday,0.1214752257264771,0.9547422632267664,0.4358757099129981,0.9272778815478804,0.9163695637800624,0.0140472857281052,0.2429504514529542
2019/8/19,Monday,0.1290534286125205,1.1591855865181089,0.4577854194314587,0.9630792440454448,0.9575411306522614,0.0078564607746555,0.258106857225041
2019/8/20,Tuesday,0.1336877828952796,1.1971070212120478,0.4550254967655577,0.9610030471330908,0.9551535042030546,0.0089428172681795,0.2673755657905592
2019/8/21,Wednesday,0.1357087828762745,1.1482480844697849,0.4586648912891873,0.9560149230349956,0.9494171614902448,0.010419857305657,0.271417565752549
2019/8/22,Thursday,0.1406804024950771,1.1145827029073037,0.4538035007877735,0.957989675741425,0.9516881271026388,0.0106509802147398,0.2813608049901542
2019/8/23,Friday,0.1283877187916099,0.9722626336068112,0.4448635341526911,0.914363273759356,0.9015177648232594,0.0187633872837476,0.2567754375832198
2019/8/26,Monday,0.1341648187687094,1.2122403648119595,0.4571976894568822,0.9563157610246688,0.9497631251783692,0.0101467534474415,0.2683296375374188
2019/8/27,Tuesday,0.1445374598842588,1.1860597246937232,0.4614084549892813,0.9587936842841224,0.9526127369267406,0.0110644015747615,0.2890749197685176
2019/8/28,Wednesday,0.1496240796453506,1.172211150314907,0.4599742718669944,0.9541023937341396,0.9472177527942603,0.0132616132525139,0.2992481592907012
2019/8/29,Thursday,0.1480515145836608,1.135787283773656,0.450594972135067,0.9538465509102538,0.946923533546792,0.0130327926987305,0.2961030291673216
2019/8/30,Friday,0.1308397472563162,0.921113956195764,0.4420756076167109,0.8909231588563424,0.8745616326847938,0.0253764619542783,0.2616794945126324
2019/9/3,Tuesday,0.1410111944263435,1.1957921909787734,0.4501132402278398,0.9561128247394568,0.9495297484503752,0.0112535738348155,0.282022388852687
2019/9/4,Wednesday,0.1477347900913814,1.2041961561741112,0.4470327888322588,0.9528570225564594,0.9457855759399284,0.0133199071306324,0.2954695801827628
2019/9/5,Thursday,0.1531665430468472,1.1715380216028797,0.4465486148836401,0.9496831569646232,0.9421356305093168,0.0153053937553687,0.3063330860936944
